1	@bradmoss love it 
0	@sexykristenxoxo sounds fun. My car just got stolen this morning.  from my own parking space
0	Just woke up at 4am &amp; I'm starving. So what do I do? Eat something only 2 go back 2 sleep? Drink a huge glass of H2O? Or can I ignore it? 
0	@DaisyDuhh yeah, i didt have a working printer so i couldnt 
1	@MitchBenn Nah, some of us have taste 
0	Am stuck in a car park at docklands. How did I manage to finish dinner when the circus finished 
1	Good thing no one kidnapped me! LOL! Would you have missed me if someone did? I would have missed you! LOL! 
1	@Umad80 Lol I am so exicted for Sunday Jr looked happy he was all smiles  We need vending machines with him on them
1	Ps thanks @alannab for checking the schedule for me  youre a very helpful young lady.
1	Okay, I was pretty busy earlier, but now that I got some time, let me return the #FF favor to my tweeps!!! 
0	Wow, its way too early to be awake.  Lots to do though, and software post at 8:30 so I actually have to be to work on time. Boo...
1	@ChloeDineen guess 
0	work at 8am..no fun 
0	Reminder (pt2): The meeting is full, waiting list only  Try about 7pm for spare seats. Or just go straight to the pub (http://is.gd/iTq7).
0	Just woke up... Man I wish I had been here for the Florida question 
1	star trek is an amazing film! now in nandos waiting for food 
1	Just getting in from dinner. Today was a great day! 
1	SO rad that Maya was asleep by 9pm. 
1	@jcrimjustice Or start laughing out loud when stood in a sports shop coz CC said something funny on the pod that you have on your ipod 
1	HAPPY MOTHER'S DAY LADIES!!! Hope you all have a wonderful day. 
0	just ate an awesome taco salad, but now I feel too fat to go to the pool! 
1	We won !!!!!! 
1	BOINC при�?тупил к �?имул�?ции нейронной �?ети дл�? �?к�?перимента по �?озданию ИИ  The future is now 
0	@Lioness812 not u 
1	Hair did...toes gettin did..great girlie day with my girlies 
1	Ok! Gotta go take a shower now, start getting ready for the day... 
0	Cannot actually keep my eyes open.., I feel like shit 
1	im still sitting here at the computer trying to figure twitter lol oh yeah and im on the phone 
0	@Evie_avec_creme yes!  it was awful. i had to beg shelter and showers from friends! mystified as to how ppl managed before electricity!
1	this random twitter update is to all my followers...I LOVE u guys. ur awesome. i never wud of thot i cud get this many  hehe  \,,/ kamryn
1	@jordanknight Hope you tweet or twit after the show! Want to hear from you!!! 
0	@Spoonsie Yikes..is it food poisoning? I've had that before, no solid foods, in fact no food at all for a while. Hope it's not that! 
1	Good night all gonna kick back and watch some movies 
1	@mahafreed oh surely! snooty, rude, blah. and this is experience speaking! 
0	And the Blackberry goes off  London &amp; Paris here I come!
0	@dutyfreesins i hab no ideaaaaaaa  my body hates me.
0	This twitterclient sucks too! But twitterific doesn't work now.. 
1	2 weeks today and i MOVE tgo glasgow 
1	just showered  Clean clean clean
0	@iuwii is it true you cant play DS games on the DSi? that would suck 
0	How the hell did siovash survive the public vote...I feel bad for her 
0	no the link faild  sorry i will upload it tomorrow
0	Brandy @ San Jose Pride festival montage of her songs ... http://tr.im/oDnn ~~~&gt; bad camera work  SRY!
1	@db aww that's cute 
1	Haha I can't wear pants in this heat. But I can wear a long dress  And yes, I'm on vacation here. It's just annoying 'cause I got burnt.
0	so tired 
1	@tallybear Some photos to prove my point http://www.flickr.com/photos/thermalsatsuma/tags/swaledale/ 
0	@milkshakex3 yeah i'll go on my email now. if my internet lets me go on hotmail.com of course 
1	@MeriEsteban Nono never  Shame on me!
0	so @my cousin steph how do you twitter 
1	@MeganMac awwww thanks Megan!! I missed you too!  How's MY MAIN MAN AND WOMAN!?! 
1	So many great love tweets today  Wish I could stay here all day but I have to go - painting the house today! Tweet you all later!
1	@taylorswift13 i love you whit lucas 
0	Very sad about Farrah Fawcett  People shouldn't have to die from cancer anymore, let's please find a cure!! :-/
0	@DerDonYogi I don't think I'll make it. Lots to do, little boys to keep happy. Beware: St. Pauli youth is good. We lost 26-1 last year 
1	OMG !!!!!morri pouquinhoo. Before the storm 
0	@YoungQ can't i am at work.... 
1	Watching race coverage on the news before we head out for the 5k.  The temps are great - and the rain isn't dampening my spirits!  
1	Some delay in the release of the new version of VIPeers, we hope it to be done for this week, it's gonna be big changes 
0	My socks stink 
1	off work  land of the lost tonight &amp; sand volleyball! yay. its beautiful out.
1	Getting up before 5am after less than 4h of sleep is no fun. The weather's not as nice as at home, either. But at least I got cuddled. 
0	with a little pain in my elbow.. again 
1	Listening &quot;Trainweck&quot; by Demi ^^ I love this song. Dems is the best 
1	#spotify: one of the biggest joys of being european 
0	@Sondra27 Well, that's the problem I have anyway! lol. I have a printer in the attic but no ink  I just need to print my papers from 2day.
1	@officialTila You're welcome Tila!! I love you!! Wish I could have heard it 
0	Loki doesn't like trips to the vets  http://twitpic.com/556s7
1	@DChocGames like Crazy Penguin a lot. been playing almost every day and still going. 
0	@Bman83 Me too 
0	cleaning then errands?! something bit my knee and now its all red and puffy 
0	@boehmography Have funnn, Kale!!! I'll miss your little green dot on my MSN list 
1	@pastorwill It's raining in Florida too 
0	I've been here 35 minutes and im bored already 
1	@mileycyrus dont worry miley im sure your gona win just make sure u give me a kiss or a wink when you win 
0	has got too much online classwork to do.  
1	I want to just go hone and take a nap but that will be hard with 2 little ones that drpemd on me to eat dinner. #dms-beingadad 
1	I've just made and am currently cooking sausage rolls, mmmmmmm 
0	I hope I didnt store anything personal into my Ipod, since its in the hands of Matthew now. This is Day 3 of me without it 
0	@jordanknight  I'm not sulking... I swear!   I'll wait for a UK comp! ;) Congrats to Jodi and Tatiana...
0	UGH... I am soooo drag assing today  but on a brighter note I got my G1 update &amp; it is the biznesssss!
0	school excursion tomorrow, gotta be up at 6am. Not cool. 
1	haha i dont know xD at 3 
0	Movie, laziness and probably some wine! Sundays would be a lot better if they weren't followed by Mondays! 
1	can't wait for tonight...my new pc should be there when I get home from work 
0	Storms near Omaha r weakening.  No prob &amp; rain free for the Hog game .. except the score    0 - 2 Virginia top of the 6th
1	@bucklez yes it is 
0	not going to nyc, its to rainy 
1	@DawnRichard wow I just recently figured out the formula to success lol. and it worked! 
1	got a real crave for a cool beer! can someone please send me some to work? 
1	Happy Bday  cousine! Kathy 23 that awesomee 
1	@vriezzy hey whats goin on wivv miley&amp;selena? *according ur tweet vo miley 
0	@joeindahouse you're kind of a jerk and i hate you for that. haha. but not really. 
0	@THEREALJMAC lol. I'm so mad at twitter tho  I felt so bad
0	@NikkiFbabyy Today, the filed for a divorce  :/
1	Excited to see my parents in a few days, first time since Christmas!! 
0	watching the 3rd harry potter movie because it's on TV.. hahaha soo bored!!! missin' the From Jupiter guys  as well as TWTA guys 
0	@briansacawa nope    not very hopeful at this point, but we just need the real word.
1	n thts a grt newz for me  !!!!
1	my staff shirt from this year's @nywc caused a lot of discussion at the rally last night - students thought it looked like a gorilla 
1	@flavialoverdos http://twitpic.com/6urax And this is why i need a pic of yours. 
0	@jarred_ wish I could!! I'll be stuck at the barn all day tho 
1	@davidolrik We don't disagree on the value of a test suite - in reality you potato and I say potato + a nice IDE 
0	This weather is bumming me out. 
0	i need to be ready by half 7..not happening seeing as im still revising//taking notes 
0	@MissNoah is a fake! seriously! Her page doesn't exsist anymore because it's been reported by Miley. For offending me 
0	so like then about 5 minutes after i sat down the monk moved to another bench 
1	Updating my ipod, watching Heroes, and working at the same time. PAR-TAY tonight, the boys will be here 
1	@gracievey totally 
1	@JohnnyFoam don't know  can't imagine it ^^
0	@babygirlparis http://twitpic.com/7kivn - im here in dubai too loll  i wish i wish i can be around u 
0	@SamanthaEnnis11 I would but I have to have a PC because mac's done run QuickBooks as effectively 
1	@thedoman lol yeah it is, do you think it would make a nice pet? 
0	needs 1000 words for 502 part 2 .... then freedom ..... until another few assignments and exams 
1	@queenbmakeup i have a sampler of stuff from villainess.net and I love it..thinking of getting the full size...and grumpygirl candles 
1	@joseevans Hi, I teach some Chinese lessons on youtube... Feel free to have a look  www.youtube.com/ChineseLearn
0	@Kittyspotneko epic phail Clitty epic phail you notice that I now have a twitter but don't follow me 
0	I hate when Morgan doesn't feel well... 
1	Just finished 'The Virgin's Lover' by Phillippa Gregory... really good... I love any book about Tudor England 
1	@DowntownRob We need to get on @jbruin about an actual #sdtweetup.  
0	@jbmorley got the update out today..fingers crossed another blip. Thinking of openfient integration for greater exposure (but it costs  )
1	gotta keep the twittering to a minimum! its getting me in all sorts of trouble... hehehe 
1	Done.  No need to re-follow, just make sure you put in my new name for @replies and dms! Happy Wednesday!
1	@BarelySeeAtAll @Remnant_Leader No you don't!!!!! And I told you, I'm working on that. *smirks* you should come around more often. 
0	Life sucks, depressed, and boozing to hide it aint helping  being dumped sucks like a big bag of hurt 
0	@L33Tdpunk I am currently missing the late night treks 
1	Calling it a night my lil twitter bugs...had a long busy day hanging out w. Old friends &amp; some new lol Gnight 
1	@natalieallan a long time ago, in a galaxy far, far away. or lancaster if you prefer. 
0	ugh I feel like I'm starting to get sick... I guess thats what happens, my lil mama is sick so I'm sure I got it from her.. Poor baby 
0	please feel free to help me fix my pic as i find it very unattractive 
0	@DjMugen I wasn't even working. I use lots of lotion. I think all papers are out to get me. Once I received a paper cut from a booklet! 
1	going to see my cousins 
0	@cloudconnected Actually I think the NA release date was confirmed for September so it's a bit more of a wait. 
1	Did you guys know that Dean Martin sang? And rather well too 
0	Ack crap, screwed up a checkin 
1	@timecommander read The Tipping Point first, then made to stick, freakanomics, re-imagine then whatver u like  But Tip Point first 
1	@Disasterpeace Pixelh8 Music Tech Master Stroke DS Video on Youtube here http://tinyurl.com/madp68 and info here http://pixelh8.co.uk/ 
1	Like...IDK...WHA EV...think about anything..post it....hey...it writes a book for all to enjoy LIVE Ah Ha HHAHAHH   http://trunc.it/fqyw
1	@pravacouture Its ok. I have the @loadingreadyrun ringtone so I think that makes me a bigger geek then having a rick roll ringtone. 
1	@DivasMistress *looks* not a guy but HEYYYY you toooooo.  ;)
1	Ohh going to Walmart to get a summer dress!! Yayy!!! 
0	Hace calor....  It's hot...  
1	bye twitter, TTYL KATIEEEE ilyyyy &lt;3 let's go home, rana! 
1	@RustyMcMullen: thanks!! i would lead some rockin' trips. 
1	@rdeal1 Oh sure they're not. 
1	washing my car at KeenWash station, the amazing waterless wash and wax service  http://www.keenwash.com
0	Still sick, and not at all happy about it 
1	Nature walk with the puppy 
1	@dawnlangstroth It was awesome meeting U. Your set was SO GREAT! I got some good shots of ya! Then I bought your CD's, uploading them now 
1	@dani3boyz #tryingtoohard methinks   hopefully she was wearing undies 
0	@louise__  So you havnt seen them live yet :0 Ive always forgotten or found out the night before iw as going :| i miss them 
0	OMG, my ollowershave droppedmy 17  Gutted much!
0	just a really really boring day 
0	Still talking to eric... Now taylors involved b/c we decided to get an opinion from someone we trust. :'( not looking good for me...  
1	@michaelmagical Oh Happy Tweeterversary hun. Thank god you are here. Have to send you a prezzie 
1	@BSBSavedMyLife Who's Matt? 
0	@emilyoceans dammit youre totally beating me by 6 subs 
1	@maverick4880  all good.
1	@scarlettlion I don't. I won't have transport for the Bank holiday weekend, so I prefer today, as I'm off work anyway. 
0	What a lovely day!!  Shame I'm stuck in the office 
1	@LadyDucayne Eater LA is one of my favorite local blogs too! 
1	Have to do some running around today but Gonna try my best for tix from @davenavarro6767  Dying to go! Cross ur fingers? 
0	watching a movie and listing on ebay... then going to bed! Up early for work 
0	thursday= game 1 between My Lakers and the Magic(who i also like, but will have to come in 2nd,sorry).. sad bball season is almost over! 
0	Waiting in line for Nemo Submarine ride. This thing better be woth it. Hour long line. 
0	My arm is itching like crazy! i swear i will bite both of my arms off! 
1	I found some fun for the evening 
1	Okay! Called mom.  She was 81 in May. If you like me, thank her ;-)  She's da bomb, as mom's go 
1	@DwightHoward fantastic game last night  well done   1 more
0	At work. Back to da grind 
0	I am an hour late for lunch ... hoho =D is that frankly I do not like lunch 
1	Sad face...bf left for 3 days. Wat's the cure? Girl's night with the PIC 
1	Dog update: took him for a long walk, he likes playing fetch  Now seems sleepy and is at the foot of my bed, rather than hiding from me 
0	@roxy_yeah yep a loser.  
0	watching MTV Movie Awards. i really wanted the kid from Role Models to win that last award but the guy from Twilight won. 
0	Having to come up with little rhymes to learn all 20 Acts and when they were. Damn you women! 
0	SO COLD 
1	@andeezyROOLZ the best!  aha you should been there! Im gettingg dropdead merchh! 
1	Leaving school to work on a project! 
0	@Monicarrrr ahahaha so i tested my advice had 1 coffee then jumped up and down, it's not good i feel sick 
1	IS READY FOR BED AGAIN 
1	ATTN all OCD Twitches.... please tweet this &gt; http://bit.ly/zD45o over &amp; over &amp; over again 
1	Who wants to buy from my posters from all over the world ? 
1	Aha! My cameras are colore coordinated! How awesome is that? 
1	@SdPriceless NUFFIN I JUST STAY GETTIN LIED TO THATS ALL LOL  DO U LIE??
1	fucking brother is a prick 
1	@RealHughJackman You were absolutely amazing in the Wolverine  you're sooo beautiful !! you're also such an amazing person, i look up to u
0	so tired but most of the house is clean. only sad part is i shampooed the entire house before i realized the machine wasnt working 
1	@irish_vampire yes 
0	@jameswilliams working on a Sunday!!! 
0	@thesage1014 I wish I could! Gotta work though 
1	is feelin a 'lil bit ill, but am sure i'll be fine tomorrow 
1	At Starbucks! I like knowing people. Been in since they even opened which allowed me to pick my spot   The corner with the sofa! 
0	I don't want to get up and fix that stupid flashing clock. . .  just knock it off!
0	@shadysidefarm Terrible! 
0	@KrisSiejJ__XX__ I LOVE IT! Don't know how to reply on it yet! Have to make a Itunes app store acount but it doesn't work! 
0	eugh my internet is soooo fucked up 
1	@kkateface, i found some old coloring books in my room. we should color tomorrow. 
1	Josh Groban's putting kids 2 sleep.  Gave Tom ¥ to go to arcade. I'm  catching up on FB BD greetings &amp; eating curry noodle cup  #fb
1	Yeah guys, posers aren't cool. dont do it. 
1	Wine consumed...time for bed  night kiddos!
1	Woo, new server now serving out DHCP. 
0	having issues getting my #N95 to post to #twitpic and #mobypicture  via #gravity ... such annoyance i have such a keen eye for piccys
1	@petaronline don't buy iphone. it's not a phone... 
1	Hi @DavidArchie .. where are you right now? you've been travelling a lot it gets a little confusing to follow.. 
0	@deidre_1922 lol ok I thought I did?  damn
1	graduating tomorrow 
1	@iEhab I believe you will find more channels prodcasting it than sports channels in League Days  #Obama #Egypt
1	MR @zaibatsu    please pimp this for me......I will be forever in you're debt http://bit.ly/izVvr.....thanks.....   
0	How cool I hadnt heard of this.  I was hurt when I saw you had a girlfriend lol   (jraquino live &gt; http://ustre.am/3mMU)
0	Cydia stopped working since the iPhone 3.0 update 
1	is watching &quot;Up!&quot; in 3-D! YAY! 
0	i'M SO FUCKEN DEPRESSED! 
0	No basketball this morning  So I think I may commit my morning to being lazy and playing GTA:IV... Yes, this is how behind I am on games.
1	@KateFromage not me.  I am here until we are done.  
1	i can't believe it's already 10pm... at least i got a lot of work done today.  now: food + blankie + kitteh + movie! 
0	@CoolBBThemes Twitter servers swamped 
1	@BillDaley will Tivo the BBQ segment 
0	Trying to do my work but the printer just does not want to cooperate with me.. 
1	@rumparooz true, Im all for #clothdiapers, parents have requested their children have them at the nursery where I used to work 
0	I fell like I'm dying today  why does drinking have bad consequences?
0	@fiendicus No hail, just lots or rain! All gone now 
1	http://bit.ly/s06Ze via @addthis Floral Field by the Sea...Handpainted by me! 
1	@djkboogie everyone is intitled to their opinion all day everyday 
0	I finally signed up on @ rotocasted. Happily adding to my Collection n Wishlist but am annoyed the site only shows up properly on Safari 
0	i have three hours to do my hair. and it STILL won't be straight 
0	JUST gettin off wrk...and now to pack....   
1	@pob34 you forgot #twittertakeover but yes all shiny shiny sparkly.lol 
0	completely bored own me head, dont know what to do till i go to work. hungry n bored of eating soup and bread since last couple of days 
1	@PaulaCoMayo you brat!  have a good one
0	Food only smelled yummy, 
0	Pretty sure what I just experienced in Target was a panic attack of sorts. I feel like I could sleep for a week. Or not sleep for a week. 
1	Happy... but sore... can't wait for a hot shower 
0	@CaroliinaBlu can u believe my FIVE of my closest homegirls, the only bitches i b w/ 4real 4real out here have BF! im ALWAYS left out. 
1	@KiddManroom my chat's not loading.....FIX IT!!!!   please 
0	@EmilyenFrance Oooo look who got a pic!  So much for swimming today 
0	@philcanty yeah...that was probably because my phone was in my pocket and the letter P got pressed. Your name comes up first. So sorry! 
0	Icky is exactly how I feel at this moment in time. 
1	Prom, party, del taco. Good night 
0	@Skeletonbox Thanks for having me last night, I'm sorry I didn't say that last night. I was falling asleep. Also sorry if I left a mess 
0	@kelvinnnn miss lim took cab this morning. 
1	A Gorgeous, happy family at that.  nakakahiya tumabi. @alexderossi http://twitpic.com/7gdzn - happy family!!!!
1	@takingcare Thts v sad 2 knw..hope twitter sorts it soon 
0	#haveyouever picked up the phone to call someone to tell them something exciting and remebered they had died..I have 
0	baaahhh nooo!!!! i haven't got FOX on my tv 
0	Steve makes fruit smoothies for me each day &amp; they are berry delicious, I made mine today &amp; it was berry, berry bad 
0	im SOO sad right now!! 
1	@1critic ...maybe the little duckling is ready to leave the nest? 
0	want to do something! maybe i should clean my room  it's not possible to walk on the floor! This is going to take a while!
1	i am kind of excited to find out what it's like to be top dog  but i will miss those guys
0	Knows Kevin is going to dominate summer ball in NYC!!! Pitching for a month without me...  Hes an amazing pitcher!
1	@ddlovato Have a safe trip and a fun one as well!! 
1	@gfalcone601 hey gi hope you are well  question of the day- who was your cartoon crush? Mine was Dimitri from Anastasia ha Xoxox
0	@supergirlnano oh. Yeah your right. There is nothing to watch. 
1	@pandaaMONIA is here, sleeping over again  just half-learnt Single Ladies dance. me: &quot;OH AN EASY MOVE!&quot; Liam: &quot;-NOT FOR WHITE PEOPLE-&quot;
0	OK. i knw dis is no tech support forum.. bt m hving dis iritatng firefox prob.. no status bar,adrss bar nt wrking.. dn re-install.... 
1	totally cashed- in bed with arrested development- feels like home 
0	What happened to the sky?   http://twitpic.com/7gnbp
1	I get to see my giraffe!  can't wait.
1	AND grapes all while givin us the best massage EVER...felt like a king this weekend cuz we were sure treated like one! 
1	@gregs yep agree nice and short. Dries in 2minutes and a dash if gel 
0	@SuperGinge Inorite, humid as well 
1	@kyleturman @kyleturman I love all of you to pieces 
0	AP government tomorrow. Shoot me now 
1	Why kiss the feet of the people who kick you when you can be anything that you want to?  morning everyone! Hope you have the best day ever
0	@autumnal_hedge How rude! That's half the Quidditch pitch gone! 
0	Bums!  Still can't get my laptop to accept Cookies so can't book to see the Nolans.  Very grumpy now.  
1	@ekunhardt Only hoping for the best 
1	@mcohen00 Still looking for the soccer game.  I'm out of the loop. Haven't seen ya in ages and hafta to check on dressing friend  also.  
1	@DecoBelle Very Unique Collection you have there!  Are these your very own creations or do you sell for the artist?  They really are cute 
1	Going to bed  Tootles. This is so early for me haha.
0	At central park right now....it's so hot out here...even to hot for shopping 
1	Great day at Flowerfields Park, Portstewart. Picnic, ice-cream, sun &amp; frollics. Now time for Magners Pear Cider  
0	@bdeffenbacher try and check out Chick-fil-a or Boston Market. We don't have those in Oregon 
1	@hatchduffy sounds good 
1	Product Fave: BEST Volumizing Shampoo ever, Dad used during chemo 4 volume &amp; I use it...it's my weapon for full hair http://bit.ly/4zxJu
0	@JordanPitt think I missed half the ep cuz streaming p'd me off sometimes. I never liked D's girl. Loved D's character though. &amp; Wallace 
0	Bad migrane and need to go to dancing tonight.... Not a good combination 
1	@codelust yeah.. but waiting for the rains its blaardy hot to get into a black car.. errm you would understand. 
0	Had an early meeting today and didn't get to run. Too hot now 
1	@A_Pena lol eres necio! i told u how i would tell u ;) haha...a simple text will work 
1	eating chocolate easter nests with my sister 
0	it just a piece of cream...thrs no cake 
1	Found my new drugs here  Choci )) http://gnosischocolate.squarespace.com/
0	@DiamondAtl I don't know, I think it might be over 
1	Goodnight to all! I an so sleepy...no more unpacking boxes tonight. Nightie night, dont let the bed bugs bite! 
0	Look how he looks and feels after these crazy bitches attacked him  http://pics.livejournal.com/brandnewluv/pic/000hagds/s640x480
1	@rade good ça 
0	@ryancarson I'm a HBOS customer  been with them for years but yes I agree, thinking about moving.
0	I would like to go home. But more like go to the home i had before last friday. 
1	http://twitpic.com/6sohl - JMS school's band and choir singing i'll make a difference. 
0	@monzica am i just meetin use down town? cant txt as i dont have anyy!  fone me when ur out of school pleasee! x
1	@jess_0000 so was it..i dont want u 2 come...JOKES  aww i love u messie haha
1	just got attacked by shopping.  I now have food, so wasn't singing food glorious food whilst putting everything away. 
0	Still not feeling the hotest. 
0	@lianamaeby how old are you?!? :O your so young yet successful.  I'm jealous
0	@fivestarsforme I'm SO bummed. Why do such terrible bands keep getting signed while real progressive musicians get dropped, or break up 
0	Looks to be a rainy week. Hurrah.  
1	@kfcarrie No. he doesn't mind at all. He enjoys it.   
1	@RemyBanks Did you see my message mandingo jr.!!..lol. I hope its music i'll like. 
1	has just got in from the meat market  xxxx
0	Slept terribly... And today is going to be a heavy day - teaching wise...  Oh well, more coffee then...
1	@craftedgems thanks.  Might give it a whirl this w/e. But ankle is still dodgy so don't know. Bike is fine but long walking gets it aching
0	tom's not in adtr anymore 
1	Matamoska! Cant get enough of em. 
0	Ok just yum maccas sundai and to drive home, ahhh i miss @KismetC 
1	hanging out at the d, when i walk home im going to watch some more lost. 
0	thinks it was pretty mean to be told that @laurenconrad would be coming to Reuters 3Times Square for an interview today when she isn't! 
0	this computer is so freakin stupid 
0	sad that I try to plan fun things and they don't work 
1	@LeoWolfe hey 
1	@xcakeslice http://twitpic.com/4h5ke - She looks really nice in this pic 
0	Sorry, got my wires crossed.  It actually starts today.  Queens of the Stoneage today, Doves tomorrow, Brucie on Sat  Poor Emma B
1	@rjbranston: Glad you're loving your new iFrogz case-you get the Luxe? Oh, and I just started True Blood, on episode 5 - I read the books 
0	FML!!!! I dont wanna b up all night bored now 
0	cleaning my house,, had to many people over last night, my kitchen floor is sticky. 
1	That book will be romantic like &quot;Love story&quot; or a &quot;real diary&quot; about your tours and your life! Have you ever thought of that? 
0	From food poisoning to gastric issues! Can things get any worse. 
1	@NeonBlueTornado What is? :/  @chloe785 i have no idea, and ive not started the english  its too sunny
0	Wishing I had friends to entertain me. 
0	@rangeronline sorry boo im on By phone cant listen 2 anything  but youtube....n  cnt sleep 
0	I can't find my fake mustaches  I guess I could just grow one.
0	Dammit...3:00 am EST, or 12:00 am PST just rolled by...still no update 
0	@jameskysonlee Wont load for me, looks like I wont be watching! 
1	@lukebarton probably not far from complete silence 
0	@SuzeOrmanShow the set took the blue out of your shirt and it takes the blue out of youe eyes too 
1	@svn8teen Yeah  Talk to you tom! Homeworks 
0	@davidleibrandt I think you just killed me 
1	Found it! &quot;First Love&quot; by Utada Hikaru.. Happie 
0	feeling a little 
0	just got home from working at a car show for A&amp;W and man its been a long day, sooo tired now. Another one coming Augast 21st as well 
0	I need to get decent sleep, Wtf?! 5 am &amp; still nothing 
1	@SoldierBeetle Your welcome hun!    They are all amazing people - make sure to say hello to them!
0	Can't believe I'm up already. Was really thinking I would sleep 10 hours. Sad I have to work and can't go to Monster Bash today 
0	India ready for T20 WC, with a loss 
0	Boo hiss I might have to go on antibiotics 
1	@tiffymoreee i thought so 
1	109  left, funny limitation.
0	@maddsketch But it's the middle of the day! I wanna watch but Mr.BlackBerry won't allow it 
0	http://postsecret.blogspot.com/ The Jury Duty postcard - I WAS TOO, but I couldn't fly to Calgary for it. 
0	Goin to bed..workin at 3 in the morning is gonna come early--hopefully jason won't come visit me  lol night night
1	done 2 good things..not a lot but well done. I'm  
1	 @yhf What happened to movies, anyway? It's like Hollywood forgot: in rough times, the public wants to see.. http://tr.im/mZ8l
1	@miafreedman HAHAHAHA! get a new bluetooth? Haha. Maybe spray crazy with ant spray? LOL 
1	D�j� vu ? Yeah...Tell me about it... at least I have all the cheese cake that I can eat!  (Thanks Mom and Suzan!)
0	morning all off to Middlesbrough Music Live today, hope it doesn't rain 
0	AP: North Korea could opt for devastating land assault... http://tinyurl.com/nmg9ht (via @Drudge_Report) Scary talk to say the least.  mm
0	after chillin' with @WaitPauseThat @sdotkdotc and @joannakrystle, I now want a blackberry. I felt left out today 
1	@LuxuryBoy not a dayumn thang 
1	@maddlepaddle  MEOW WOOF BAH MOO QUACK SQUEEK 
1	off to the beach! 
1	@dutch3ss Ohh... that's cert 3 at the AFA 
1	@craig42k Hi, Dear.  [___]D
0	@KatyTullos mine went away...im sorry yours hasnt. i hope it will soon.. 
0	@patrick_f sucky thing is, i told all my friends to watch primeval. i said it was like torchwood with dinosaurs. silly me. 
0	found out that one of my good friends could be facing jail time  What a shock !!
0	just back from town, was looking for a dress, didn't find one 
0	@mamaSOPHA aw! feel better.. i hate when the kids get sick.. i was always in the ER when devin would get sick!  jordans sick rt now, boo.
0	maggie baby got out, hit by a truck, but shes okay.. for now 
0	@tweetypie08 was without electricity again.. for 6 hours in the night..  not feeling very good.. disturbed..
0	@babygirlparis I wish you would leave me a reply, it would make my day. I still have 3 weeks to my summer veaction  and ends july 26th 
1	Watching will and grace 
0	@ZikiHekai the part with the forest god in hellboy II is just a little heartbreaking 
0	@delonm man, now you make me want to do the same... except I did that last week  sigh... lol will have to stick it out till 4
1	Got all the kids. Leaving now to get the new Jonas CD!! FUN! 
0	i dont like this song 
0	Doing some homework 
1	@AvidCyclist_Ray lol ... long way for me to go from Aus 
0	soooo much to do.... wondering how im going to finish all my work  
0	I would love to be swept off my feet just once by a knight in shining armor.  No knights here though, just ogres. 
1	@bMunch totally. ... picking up phone NOW lol. hope to report from there later 
1	is off for two days 
0	@fairly_biased  I know.....
1	@vino_delectable Did you know a broken clock is always right twice a day? 
1	Good Night  i love my football girls!
0	I'm closing the media room and watching the Astros on Gameday...t9 7-2 PIT 
0	@iamtwitty .... 
0	Thinking about the baby bird eyes that were glaring at me when I cracked the sparrow egg while cleaning out the next in the dryer vent 
0	hopefully i wont be coughing tomorrow 
0	who is going to cuddle with me tonight? Jackson, oh how I miss you!!! 
1	just booked a flight to detroit to meet the bf's parents June 12-15th.... should be fun! 
0	has a bad back now 
1	@Lewisham hehe how crazy is that! 
1	Stopped for caffeine. Looking forward to two nights in one place!  #fiestamovement
0	at my mom's bookstore for a booksigning  boring  the old guy who wrote the book looks a bout 110
1	@girlwithfringe thanks for the shout out 
0	Just put a ton of Mandy Moore on my iPod. It's like I've gone back in time by eight years. God, I'm getting old. Don't wanna be 21 
0	my internet keeps crashing 
1	here in my cousin's house 
1	@OceanUpTwitt I know! I love Demi! I wanted the Deluxe Edition since she announced it was coming out! 
1	Ooh they're playing &quot;under the milky way&quot; by the church at four n twenty  
1	@debfong Borneo Ink is the place to be! Quick, lets go! 
1	Enough sitting behind my desk. Time to face my tasks and challenges for today. Happy to have them. 
1	@dougiemcfly please please PLEASE say hey to @elliemcfly she loves you! pleaseee!  x
0	at work and completely bored!! blah! I need a hug. 
0	can't believe dance is over 
0	Another cloudy sunless day  hmmmmppppfff
1	It's starting to look real nice 
1	@mattbrownMF aww little matty brown all grown up.  Happy birthday kid!  send my best to the fam!
0	apparently I just dreamt that I raced my ass of today, considering Im nowhere to be found in the results 
1	@ginandtonika ok. I will. But don't blame me if god decides your suffering will end best if he takes out South and North too. 
1	@tobiashieb O.o Heirate mich 
0	i want a new bike! i miss my pulsar and roadking 
0	http://news.bbc.co.uk/2/hi/entertainment/8083479.stm Oh no.. one of my favorite actors 
0	is going to bake her some cookies with vanilla icecream and watch a movie all by herself 
1	@Barri_B lmao...you're far too kind 
0	sorting through some legal issues 
1	@donmelton you can get some two blocks away 
0	@pboreham up2 much me. Leed a sad old life. Work 2day. 
1	@WhoTheEff I know! Next I'll run away to walmart! BIG trip! 
0	Just fed my daughter put her 2 sleep ate a snack n now I'm goin to sleep gnight tweeters mother day sucks 
0	i get so distracted... 
1	@websiteowner  Haha i am suprised you escaped that one hun 
0	In for the night. Get well soon mom. 
1	Haha 8 o'clock fridays!!! Loveee them  NOT...
0	@xtinxtin  what happened to your overload consult?
1	Looking forward to playtime with my daughter (Ashley, my dog) at the park tomorrow. 
0	@Aeire ahahaha, that happens to me all the time.  poor Angela!
